table with row headers in column A and column headers in rows 3 through 4. (leading dots indicate sub-parts),,,,,,,,,,,
"Table 6. Estimates of the Annual Rates1 of the Components of Resident Population Change for the United States,
Regions, States, and Puerto Rico: July 1, 2010 to July 1, 2011",,,,,,,,,,,
Geographic Area,Total Population Change2,"Natural
Increase",Vital Events,,Net Migration,,,,,,
,,,Births,Deaths,Total,International3,Domestic,,,,
United States,7.3,5.0,12.9,7.9,2.3,2.3,(X),,,,
Northeast,2.8,3.4,11.6,8.3,-0.5,2.6,-3.1,,,,
Midwest,2.7,4.1,12.6,8.5,-1.4,1.3,-2.7,,,,
South,10.3,5.1,13.3,8.2,5.2,2.3,2.9,,,,
West,10.1,7.0,13.6,6.6,3.2,2.9,0.2,,,,
.Alabama,3.6,2.5,12.5,10.0,1.1,0.9,0.1,,,,
.Alaska,11.9,10.9,15.6,4.6,1.0,1.5,-0.6,,,,
.Arizona,10.8,6.5,13.6,7.1,4.3,3.2,1.1,,,,
.Arkansas,5.6,3.3,13.0,9.7,2.3,1.1,1.2,,,,
.California,9.4,7.3,13.5,6.2,2.1,3.5,-1.4,,,,
.Colorado,13.6,6.9,13.0,6.1,6.6,1.7,4.9,,,,
.Connecticut,1.5,2.5,10.4,7.9,-1.1,2.7,-3.8,,,,
.Delaware,8.1,3.9,12.4,8.4,4.2,2.1,2.2,,,,
.District of Columbia,21.4,6.9,14.7,7.8,14.3,3.0,11.3,,,,
.Florida,11.6,2.2,11.3,9.0,9.3,3.6,5.7,,,,
.Georgia,10.6,6.5,13.8,7.2,4.0,2.4,1.6,,,,
.Hawaii,8.4,6.4,13.5,7.1,2.0,3.1,-1.1,,,,
.Idaho,8.8,7.4,14.5,7.1,1.4,1.3,-,,,,
.Illinois,2.1,5.2,13.0,7.8,-3.1,2.1,-5.2,,,,
.Indiana,4.0,4.3,13.0,8.7,-0.3,1.1,-1.4,,,,
.Iowa,4.0,3.4,12.5,9.1,0.6,1.0,-0.5,,,,
.Kansas,4.2,5.6,14.0,8.4,-1.4,1.5,-2.9,,,,
.Kentucky,5.1,3.3,13.0,9.6,1.8,1.1,0.7,,,,
.Louisiana,6.5,5.1,14.0,8.9,1.3,0.8,0.5,,,,
.Maine,0.6,0.1,9.7,9.6,0.5,0.4,0.1,,,,
.Maryland,7.3,5.1,12.6,7.5,2.3,2.8,-0.5,,,,
.Massachusetts,4.9,3.2,11.2,8.0,1.7,3.0,-1.3,,,,
.Michigan,-0.1,2.7,11.5,8.8,-2.8,1.3,-4.1,,,,
.Minnesota,6.4,5.6,12.8,7.2,0.9,1.8,-0.9,,,,
.Mississippi,2.8,3.9,13.6,9.7,-1.1,0.8,-1.9,,,,
.Missouri,2.5,3.6,12.6,9.1,-1.1,0.9,-2.0,,,,
.Montana,7.3,3.3,12.0,8.7,4.0,0.4,3.6,,,,
.Nebraska,6.8,6.1,14.2,8.1,0.8,1.4,-0.6,,,,
.Nevada,7.0,6.4,13.5,7.1,0.6,3.6,-3.0,,,,
.New Hampshire,1.1,2.3,9.7,7.4,-1.2,0.9,-2.1,,,,
.New Jersey,2.4,4.1,11.8,7.8,-1.6,3.5,-5.1,,,,
.New Mexico,7.9,6.1,13.7,7.6,1.7,1.7,-,,,,
.New York,3.6,4.9,12.5,7.6,-1.3,3.3,-4.6,,,,
.North Carolina,10.0,4.6,12.7,8.1,5.4,2.0,3.4,,,,
.North Dakota,13.7,4.5,13.2,8.7,9.1,0.8,8.2,,,,
.Ohio,0.6,2.9,12.2,9.3,-2.3,0.8,-3.0,,,,
.Oklahoma,8.3,5.1,14.2,9.1,3.2,1.3,1.9,,,,
.Oregon,8.7,3.8,12.0,8.2,4.9,1.7,3.2,,,,
.Pennsylvania,2.0,1.4,11.3,9.8,0.6,1.2,-0.6,,,,
.Rhode Island,-1.2,1.7,10.5,8.7,-2.9,1.9,-4.8,,,,
.South Carolina,9.0,3.9,12.8,8.8,5.1,1.4,3.7,,,,
.South Dakota,9.1,6.1,14.3,8.3,3.0,0.6,2.4,,,,
.Tennessee,7.2,3.4,12.6,9.2,3.8,1.2,2.6,,,,
.Texas,16.5,9.1,15.6,6.5,7.4,2.9,4.5,,,,
.Utah,14.9,13.5,18.6,5.1,1.5,1.9,-0.4,,,,
.Vermont,0.8,1.4,9.5,8.1,-0.5,0.6,-1.1,,,,
.Virginia,9.0,5.3,12.6,7.3,3.7,2.4,1.3,,,,
.Washington,12.8,5.6,12.8,7.1,7.2,2.5,4.6,,,,
.West Virginia,0.5,-0.5,11.1,11.7,1.1,0.4,0.7,,,,
.Wisconsin,3.5,4.1,12.2,8.1,-0.5,0.9,-1.4,,,,
.Wyoming,6.4,5.5,13.3,7.8,0.9,0.8,-,,,,
,,,,,,,,,,,
Puerto Rico,-4.1,3.5,11.3,7.8,-7.6,-7.6,(X),,,,
"1 Rates per 1,000 average population.",,,,,,,,,,,
2 Total population change includes a residual.  This residual represents the change in population that cannot be attributed to any specific demographic component.  See State and County Terms and Definitions at http://www.census.gov/popest/about/terms/stco.html.,,,,,,,,,,,
"3 Net international migration for the United States, regions, and states includes the international migration of both native and foreign-born populations. Specifically, it includes: (a) the net international migration of the foreign born, (b) the net migration between the United States and Puerto Rico, (c) the net migration of natives to and from the United States, and (d) the net movement of the Armed Forces population between the United States and overseas.  Net international migration for Puerto Rico includes only the international migration of native and foreign-born populations between the United States and Puerto Rico.",,,,,,,,,,,
Dash (-) represents zero or rounds to zero.,,,,,,,,,,,
(X) Not applicable.  ,,,,,,,,,,,
Note:  See Geographic Terms and Definitions at http://www.census.gov/popest/about/geo/terms.html for a list of the states that are included in each region.,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,
"Table 6. Estimates of the Annual Rates1 of the Components of Resident Population Change for the United States, Regions, States, and Puerto Rico: July 1, 2010 to July 1, 2011 (NST-EST2011-06)",,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,
Release Date: December 2011,,,,,,,,,,,
